author_id,scopus_id
56226196000,SCOPUS_ID:84994337338
56226196000,SCOPUS_ID:84980350464
56710882500,SCOPUS_ID:84941065462
56710882500,SCOPUS_ID:84935505233
56710882500,SCOPUS_ID:84981719207
57193512552,SCOPUS_ID:85032660804
57193512552,SCOPUS_ID:85019217450
57193512552,SCOPUS_ID:85014508850
57193256893,SCOPUS_ID:85029353346
57193256893,SCOPUS_ID:85012055484
55965355500,SCOPUS_ID:84992406268
55965355500,SCOPUS_ID:84896482201
55965355500,SCOPUS_ID:84911807074
56522697700,SCOPUS_ID:84960157283
56522697700,SCOPUS_ID:84927547050
56522697700,SCOPUS_ID:84923206698
56522697700,SCOPUS_ID:84929074460
53363934800,SCOPUS_ID:84860702784
57193112827,SCOPUS_ID:85026824168
57193112827,SCOPUS_ID:85014939490
57193112827,SCOPUS_ID:85010843646
56979712500,SCOPUS_ID:85029223251
56979712500,SCOPUS_ID:84997078143
56979712500,SCOPUS_ID:84948466770
56999499900,SCOPUS_ID:85019971639
56999499900,SCOPUS_ID:85014024011
56999499900,SCOPUS_ID:84955196425
35220067300,SCOPUS_ID:79959525124
35220067300,SCOPUS_ID:77953797743
35220067300,SCOPUS_ID:71949100195
7402924401,SCOPUS_ID:12444249971
7402924401,SCOPUS_ID:0036372494
7402924401,SCOPUS_ID:0035946815
37004650500,SCOPUS_ID:84929454884
37004650500,SCOPUS_ID:84871436778
37004650500,SCOPUS_ID:79952199516
55918919500,SCOPUS_ID:84973411468
55918919500,SCOPUS_ID:84924520583
55918919500,SCOPUS_ID:84887190515
57190944565,SCOPUS_ID:85025083352
57190944565,SCOPUS_ID:84984647061
55556957800,SCOPUS_ID:84958948935
55556957800,SCOPUS_ID:84937022159
55556957800,SCOPUS_ID:84872322326
57192985944,SCOPUS_ID:85013472900
57192985944,SCOPUS_ID:85009767631
57192985944,SCOPUS_ID:85016924136
16053133200,SCOPUS_ID:34249989026
16053133200,SCOPUS_ID:33947354650
16053133200,SCOPUS_ID:18844369105
15840001900,SCOPUS_ID:72849129061
15840001900,SCOPUS_ID:36248981534
15840001900,SCOPUS_ID:33846785122
55544001200,SCOPUS_ID:84969261402
55544001200,SCOPUS_ID:84871875230
55544001200,SCOPUS_ID:79952116313
57081969300,SCOPUS_ID:0025467141
57081969300,SCOPUS_ID:84915397641
57081969300,SCOPUS_ID:84956066242
24462111600,SCOPUS_ID:84992059538
24462111600,SCOPUS_ID:85032431936
47461463700,SCOPUS_ID:84876105924
47461463700,SCOPUS_ID:80052806940
47461463700,SCOPUS_ID:79953253185
55210568900,SCOPUS_ID:84882957267
55210568900,SCOPUS_ID:70349915905
55210568900,SCOPUS_ID:53749091380
56210972100,SCOPUS_ID:84916219791
56210972100,SCOPUS_ID:84902675988
36915271900,SCOPUS_ID:79961157540
36915271900,SCOPUS_ID:79952503315
36915271900,SCOPUS_ID:78651425792
55532363900,SCOPUS_ID:84896773131
55532363900,SCOPUS_ID:84902677325
55532363900,SCOPUS_ID:84871276521
55867130300,SCOPUS_ID:84949225094
55867130300,SCOPUS_ID:84924334711
55867130300,SCOPUS_ID:84884784899
56962966400,SCOPUS_ID:85029024554
56962966400,SCOPUS_ID:84958568908
56962966400,SCOPUS_ID:84947294261
56312960300,SCOPUS_ID:84943363801
56312960300,SCOPUS_ID:84928206798
55720947100,SCOPUS_ID:78650375725
55720947100,SCOPUS_ID:34247587119
55720947100,SCOPUS_ID:33846085647
26664862000,SCOPUS_ID:78650005649
56573113600,SCOPUS_ID:85016650384
56573113600,SCOPUS_ID:84941317812
56573113600,SCOPUS_ID:84929378450
56648643600,SCOPUS_ID:84937511102
56648643600,SCOPUS_ID:84929502357
56648643600,SCOPUS_ID:84929517294
56332111700,SCOPUS_ID:28844479986
56332111700,SCOPUS_ID:14844326270
56332111700,SCOPUS_ID:9144268403
57190847214,SCOPUS_ID:85014787199
57190847214,SCOPUS_ID:85006507972
57190847214,SCOPUS_ID:84983425066
55763001600,SCOPUS_ID:84944681652
55763001600,SCOPUS_ID:84904468525
55763001600,SCOPUS_ID:84878925882
55737276100,SCOPUS_ID:84919632590
55737276100,SCOPUS_ID:84899471653
55737276100,SCOPUS_ID:84878628705
56354741400,SCOPUS_ID:85014065194
56354741400,SCOPUS_ID:85010189130
56354741400,SCOPUS_ID:84907010855
57190444886,SCOPUS_ID:85029595656
7202444956,SCOPUS_ID:0347900528
7202444956,SCOPUS_ID:84978001715
7202444956,SCOPUS_ID:21444451133
13608632900,SCOPUS_ID:39749132838
13608632900,SCOPUS_ID:33646795003
13608632900,SCOPUS_ID:33746040884
7201420913,SCOPUS_ID:0542423378
7201420913,SCOPUS_ID:0003183418
7201420913,SCOPUS_ID:0346308999
56405044700,SCOPUS_ID:84924127413
56405044700,SCOPUS_ID:84983268429
56405044700,SCOPUS_ID:84941643480
56405044700,SCOPUS_ID:84908617500
56405044700,SCOPUS_ID:84908615539
44761187400,SCOPUS_ID:84918813403
44761187400,SCOPUS_ID:79960189516
56942837000,SCOPUS_ID:84968735789
56942837000,SCOPUS_ID:84946228965
56942837000,SCOPUS_ID:84961797592
36698088000,SCOPUS_ID:85012253411
36698088000,SCOPUS_ID:84887063958
56663520100,SCOPUS_ID:84979530501
56663520100,SCOPUS_ID:84937514684
56663520100,SCOPUS_ID:84938987218
56461810200,SCOPUS_ID:85007109439
56461810200,SCOPUS_ID:85006456768
56567079200,SCOPUS_ID:85030216506
56567079200,SCOPUS_ID:84944707469
56567079200,SCOPUS_ID:84925451473
57194852514,SCOPUS_ID:85023593582
57194852514,SCOPUS_ID:85023640168
57194852514,SCOPUS_ID:85032969904
56645545900,SCOPUS_ID:85017126981
56645545900,SCOPUS_ID:84957441259
56645545900,SCOPUS_ID:84929393273
56322697100,SCOPUS_ID:0027840632
56322697100,SCOPUS_ID:0027904363
57196707640,SCOPUS_ID:47049083030
57196707640,SCOPUS_ID:33749465526
57196707640,SCOPUS_ID:33751427783
55186526700,SCOPUS_ID:0039567102
57193848493,SCOPUS_ID:85017261490
57193848493,SCOPUS_ID:85017168302
57193848493,SCOPUS_ID:85032659601
55223030300,SCOPUS_ID:29944441667
55223030300,SCOPUS_ID:0036543622
55223030300,SCOPUS_ID:0035573380
55173399400,SCOPUS_ID:84985038343
55173399400,SCOPUS_ID:84879458299
55173399400,SCOPUS_ID:84859331570
56143812400,SCOPUS_ID:84881479880
56143812400,SCOPUS_ID:38349022455
56143812400,SCOPUS_ID:34447323037
55687206500,SCOPUS_ID:33746108235
55687206500,SCOPUS_ID:31444444875
56663385700,SCOPUS_ID:84992735260
56663385700,SCOPUS_ID:84985952500
56663385700,SCOPUS_ID:84924484142
13410773400,SCOPUS_ID:64849110248
13410773400,SCOPUS_ID:33845615283
56349491600,SCOPUS_ID:84924624036
56349491600,SCOPUS_ID:84948945670
56349491600,SCOPUS_ID:84906921438
57141073600,SCOPUS_ID:85021670416
57141073600,SCOPUS_ID:84987881685
57141073600,SCOPUS_ID:84959221654
56201674100,SCOPUS_ID:85030655050
56201674100,SCOPUS_ID:84921483893
56201674100,SCOPUS_ID:84905114849
55875096500,SCOPUS_ID:84978862984
55875096500,SCOPUS_ID:84906716602
55875096500,SCOPUS_ID:84885171213
56588118400,SCOPUS_ID:84944280446
56588118400,SCOPUS_ID:84928258611
56588118400,SCOPUS_ID:84927170875
56883339200,SCOPUS_ID:85007552166
56883339200,SCOPUS_ID:84997235069
56883339200,SCOPUS_ID:84943580987
55808006300,SCOPUS_ID:84912140928
55808006300,SCOPUS_ID:84880905936
55808006300,SCOPUS_ID:84866780118
35102810000,SCOPUS_ID:84900800281
35102810000,SCOPUS_ID:68449100245
35102810000,SCOPUS_ID:56749173318
56819542700,SCOPUS_ID:84946593670
56819542700,SCOPUS_ID:85026521336
56819542700,SCOPUS_ID:84940933880
56879608500,SCOPUS_ID:85016443369
56879608500,SCOPUS_ID:84994351069
56879608500,SCOPUS_ID:84942803823
55834830600,SCOPUS_ID:84923116500
55834830600,SCOPUS_ID:84941012823
55834830600,SCOPUS_ID:84883042139
53363895600,SCOPUS_ID:84962783536
53363895600,SCOPUS_ID:84891676227
53363895600,SCOPUS_ID:79960364957
27171281000,SCOPUS_ID:33947508074
57162046600,SCOPUS_ID:84997208417
57162046600,SCOPUS_ID:84960439942
57162046600,SCOPUS_ID:84979797077
57191992293,SCOPUS_ID:85017120155
57191992293,SCOPUS_ID:85017631208
57191992293,SCOPUS_ID:84995810450
7402841563,SCOPUS_ID:34247146736
7402841563,SCOPUS_ID:33748936164
7402841563,SCOPUS_ID:0036812628
56441966300,SCOPUS_ID:84969645932
56441966300,SCOPUS_ID:84936765964
56441966300,SCOPUS_ID:84947567228
56970365600,SCOPUS_ID:85030869768
56970365600,SCOPUS_ID:84988837608
56970365600,SCOPUS_ID:84947770937
56768765400,SCOPUS_ID:84944747007
56768765400,SCOPUS_ID:84938843475
56768765400,SCOPUS_ID:84856397342
55205179800,SCOPUS_ID:85013769853
55205179800,SCOPUS_ID:84860504668
55205179800,SCOPUS_ID:33845480130
55459022000,SCOPUS_ID:70049112897
55459022000,SCOPUS_ID:34249873004
55459022000,SCOPUS_ID:33845692459
56352823200,SCOPUS_ID:0029387134
56352823200,SCOPUS_ID:0029333609
56352823200,SCOPUS_ID:0029296398
36768614700,SCOPUS_ID:84893228835
36768614700,SCOPUS_ID:71749115638
36768614700,SCOPUS_ID:47349108803
36740373100,SCOPUS_ID:36549052692
36740373100,SCOPUS_ID:36849042876
36740373100,SCOPUS_ID:15744366390
56504682900,SCOPUS_ID:84947129155
56504682900,SCOPUS_ID:84964695681
55812477000,SCOPUS_ID:84888273354
55812477000,SCOPUS_ID:84881093694
55812477000,SCOPUS_ID:84940361808
7103023984,SCOPUS_ID:25844513116
7103023984,SCOPUS_ID:21144452415
7103023984,SCOPUS_ID:21144445637
52564169400,SCOPUS_ID:84892752183
52564169400,SCOPUS_ID:84908233482
52564169400,SCOPUS_ID:80053070584
24454137200,SCOPUS_ID:0347369667
24454137200,SCOPUS_ID:27444437242
24454137200,SCOPUS_ID:84956500403
56257908600,SCOPUS_ID:84937439641
56257908600,SCOPUS_ID:84903975414
56257908600,SCOPUS_ID:84923086480
57072986800,SCOPUS_ID:85017472563
57072986800,SCOPUS_ID:85015039897
57072986800,SCOPUS_ID:84955291173
55768537100,SCOPUS_ID:84929958529
55768537100,SCOPUS_ID:84908447106
55768537100,SCOPUS_ID:84879175515
55426660200,SCOPUS_ID:84862955790
55426660200,SCOPUS_ID:84860851587
7202279126,SCOPUS_ID:0036684609
7202279126,SCOPUS_ID:0035991629
7202279126,SCOPUS_ID:0035838248
36641682600,SCOPUS_ID:79957904926
36641682600,SCOPUS_ID:48749129847
57061541200,SCOPUS_ID:85014609254
57061541200,SCOPUS_ID:84962263417
57061541200,SCOPUS_ID:84954558339
50061555300,SCOPUS_ID:84897367854
50061555300,SCOPUS_ID:84871702391
50061555300,SCOPUS_ID:80052644018
55231643200,SCOPUS_ID:84886948141
55231643200,SCOPUS_ID:84891425024
55231643200,SCOPUS_ID:55249118396
55936180800,SCOPUS_ID:84921027847
55936180800,SCOPUS_ID:84892567045
55936180800,SCOPUS_ID:84890165424
57194702925,SCOPUS_ID:85030842586
57194702925,SCOPUS_ID:85019713590
57194702925,SCOPUS_ID:85021137566
57194797689,SCOPUS_ID:85033380947
57194797689,SCOPUS_ID:85022345633
36837988000,SCOPUS_ID:79960050608
36837988000,SCOPUS_ID:62249089581
36837988000,SCOPUS_ID:46449096649
7202535594,SCOPUS_ID:73549120440
7202535594,SCOPUS_ID:0034601952
55910370700,SCOPUS_ID:84905271649
55910370700,SCOPUS_ID:84890531557
57194730604,SCOPUS_ID:85032635777
57194730604,SCOPUS_ID:85021859865
57194730604,SCOPUS_ID:84999762007
55658172200,SCOPUS_ID:84960453605
55658172200,SCOPUS_ID:84935841042
55658172200,SCOPUS_ID:84876534583
56482755700,SCOPUS_ID:85019068249
56482755700,SCOPUS_ID:85019113076
56482755700,SCOPUS_ID:84921047429
56564752000,SCOPUS_ID:84946685795
56564752000,SCOPUS_ID:84946688976
56564752000,SCOPUS_ID:84946690920
55349335200,SCOPUS_ID:84936851013
55349335200,SCOPUS_ID:84884205648
56809958200,SCOPUS_ID:85026196395
56809958200,SCOPUS_ID:84965182524
56809958200,SCOPUS_ID:84940523980
56152455700,SCOPUS_ID:84900022323
56152455700,SCOPUS_ID:84862776626
56152455700,SCOPUS_ID:82955195757
7401629735,SCOPUS_ID:85031925952
7401629735,SCOPUS_ID:4344644000
7401629735,SCOPUS_ID:0028683131
56497355700,SCOPUS_ID:85021358234
56497355700,SCOPUS_ID:84963799612
56497355700,SCOPUS_ID:84921929541
57002075800,SCOPUS_ID:84991671457
57002075800,SCOPUS_ID:84957427436
57002075800,SCOPUS_ID:84954531986
7202938714,SCOPUS_ID:84878326504
7202938714,SCOPUS_ID:84862789584
7202938714,SCOPUS_ID:0035838242
55639314100,SCOPUS_ID:84875728075
55639314100,SCOPUS_ID:84875698988
55639314100,SCOPUS_ID:84875713269
35220083100,SCOPUS_ID:84891857695
35220083100,SCOPUS_ID:84876368965
35220083100,SCOPUS_ID:70749112482
55264205400,SCOPUS_ID:84864083145
55264205400,SCOPUS_ID:84862946876
55264205400,SCOPUS_ID:84893691980
57169472100,SCOPUS_ID:84966641990
57169472100,SCOPUS_ID:84960890933
57169472100,SCOPUS_ID:84963788133
12786762500,SCOPUS_ID:77951615843
12786762500,SCOPUS_ID:84865055917
12786762500,SCOPUS_ID:33645045920
56553699500,SCOPUS_ID:84949637954
56553699500,SCOPUS_ID:84924910039
7103074890,SCOPUS_ID:33947269216
7103074890,SCOPUS_ID:33747059606
7103074890,SCOPUS_ID:0007943619
55994901400,SCOPUS_ID:85017437547
55994901400,SCOPUS_ID:84943742621
55994901400,SCOPUS_ID:84891925507
57190297552,SCOPUS_ID:85020440124
57190297552,SCOPUS_ID:84999274068
57190297552,SCOPUS_ID:84979026100
57189756481,SCOPUS_ID:85020412304
57189756481,SCOPUS_ID:85010703300
57189756481,SCOPUS_ID:84975154452
55811231700,SCOPUS_ID:84881604269
55811231700,SCOPUS_ID:84873396962
55811231700,SCOPUS_ID:84881052696
7102053802,SCOPUS_ID:0028812451
7005579049,SCOPUS_ID:84989558409
7005579049,SCOPUS_ID:0027881911
7005579049,SCOPUS_ID:0027844674
15073332900,SCOPUS_ID:84893641071
15073332900,SCOPUS_ID:39749136437
15073332900,SCOPUS_ID:33751310614
26655006300,SCOPUS_ID:67649135051
24445811500,SCOPUS_ID:0022925225
24445811500,SCOPUS_ID:0022843610
37039570000,SCOPUS_ID:79952811200
37039570000,SCOPUS_ID:79952790672
37039570000,SCOPUS_ID:79952810196
7801636382,SCOPUS_ID:84985557266
7801636382,SCOPUS_ID:0025577635
7801636382,SCOPUS_ID:0022829397
23013017000,SCOPUS_ID:84891295635
23013017000,SCOPUS_ID:71949112946
23013017000,SCOPUS_ID:36448963441
55975009200,SCOPUS_ID:84921492309
55975009200,SCOPUS_ID:84894079205
55975009200,SCOPUS_ID:84893676613
56606754200,SCOPUS_ID:85028648306
56606754200,SCOPUS_ID:84928540804
56606754200,SCOPUS_ID:84928541647
56581556600,SCOPUS_ID:84977117553
56581556600,SCOPUS_ID:84932174710
15049878200,SCOPUS_ID:77955803233
15049878200,SCOPUS_ID:36248959180
15049878200,SCOPUS_ID:34249741084
7005329923,SCOPUS_ID:0347654959
7005329923,SCOPUS_ID:2142853584
7005329923,SCOPUS_ID:0041736258
55443368600,SCOPUS_ID:84991224313
55443368600,SCOPUS_ID:84877250550
55443368600,SCOPUS_ID:84868256256
49061363900,SCOPUS_ID:84927608508
49061363900,SCOPUS_ID:84873589489
49061363900,SCOPUS_ID:84860844652
49061363900,SCOPUS_ID:80051591250
24824905600,SCOPUS_ID:57049130448
24824905600,SCOPUS_ID:58349122087
57194904633,SCOPUS_ID:85031278873
57194904633,SCOPUS_ID:85029952392
57194904633,SCOPUS_ID:85024123013
57190680536,SCOPUS_ID:85018328081
57190680536,SCOPUS_ID:84982256665
57190680536,SCOPUS_ID:84982243087
55453302600,SCOPUS_ID:84928051482
55453302600,SCOPUS_ID:84891559549
55453302600,SCOPUS_ID:84868537881
26768165800,SCOPUS_ID:85014598045
26768165800,SCOPUS_ID:84867060007
26768165800,SCOPUS_ID:70249115454
11041838900,SCOPUS_ID:0038633291
11041838900,SCOPUS_ID:0030189244
11041838900,SCOPUS_ID:0028722294
31367670000,SCOPUS_ID:77950355564
31367670000,SCOPUS_ID:68349102111
31367670000,SCOPUS_ID:38149095833
36103017300,SCOPUS_ID:80052913225
36103017300,SCOPUS_ID:77953265792
36103017300,SCOPUS_ID:68949217862
35146427800,SCOPUS_ID:84861895051
35146427800,SCOPUS_ID:82655189301
35146427800,SCOPUS_ID:70449411208
57188843170,SCOPUS_ID:84973862178
57188843170,SCOPUS_ID:84978275816
57188843170,SCOPUS_ID:84963759005
56560594000,SCOPUS_ID:84919660302
56560594000,SCOPUS_ID:84908151212
56560594000,SCOPUS_ID:84901204418
56560594000,SCOPUS_ID:84908084337
56560594000,SCOPUS_ID:84928008517
57194546759,SCOPUS_ID:85027706814
57194546759,SCOPUS_ID:85020734038
57194546759,SCOPUS_ID:85028090393
55653475500,SCOPUS_ID:84967145370
55653475500,SCOPUS_ID:84938300029
55653475500,SCOPUS_ID:84884995537
55841425300,SCOPUS_ID:84978977399
55841425300,SCOPUS_ID:84891615431
55841425300,SCOPUS_ID:84883261452
36606791100,SCOPUS_ID:85006607649
36606791100,SCOPUS_ID:77957820678
36606791100,SCOPUS_ID:77952952403
57196925873,SCOPUS_ID:79959712000
57196925873,SCOPUS_ID:77949913201
57196925873,SCOPUS_ID:55549083480
56222114900,SCOPUS_ID:33746330475
56222114900,SCOPUS_ID:39049180987
56222114900,SCOPUS_ID:3843070799
35194380300,SCOPUS_ID:71049160057
35194380300,SCOPUS_ID:62949214007
53980413100,SCOPUS_ID:85030778199
53980413100,SCOPUS_ID:84868348798
53980413100,SCOPUS_ID:80055044257
53868304300,SCOPUS_ID:84895929144
53868304300,SCOPUS_ID:84875449369
53868304300,SCOPUS_ID:79957465982
57188955238,SCOPUS_ID:85018247065
57188955238,SCOPUS_ID:84985905386
57188955238,SCOPUS_ID:84964314853
7102638782,SCOPUS_ID:39049191138
7102638782,SCOPUS_ID:4644270653
57192593389,SCOPUS_ID:85029644408
57192593389,SCOPUS_ID:85009483761
57192593389,SCOPUS_ID:85006897506
56497400100,SCOPUS_ID:85019087623
56497400100,SCOPUS_ID:84921898421
56497400100,SCOPUS_ID:84928825793
36865259500,SCOPUS_ID:54549100015
36865259500,SCOPUS_ID:27544512591
36865259500,SCOPUS_ID:84945582981
56428339900,SCOPUS_ID:84961212320
56428339900,SCOPUS_ID:84927648128
56428339900,SCOPUS_ID:84912127264
57189596191,SCOPUS_ID:84977537026
57189596191,SCOPUS_ID:84973573480
57189596191,SCOPUS_ID:84973345581
57188990894,SCOPUS_ID:85019048103
57188990894,SCOPUS_ID:85016815354
57188990894,SCOPUS_ID:84964595398
55459082300,SCOPUS_ID:61349104693
55459082300,SCOPUS_ID:84978017309
55459082300,SCOPUS_ID:84977978076
57194057059,SCOPUS_ID:85032743973
57194057059,SCOPUS_ID:85032220838
57194057059,SCOPUS_ID:85018473366
55586010600,SCOPUS_ID:84987646138
55586010600,SCOPUS_ID:84870655862
55586010600,SCOPUS_ID:84876339650
56844310400,SCOPUS_ID:85030611330
56844310400,SCOPUS_ID:84961123639
56844310400,SCOPUS_ID:84978823258
37099024900,SCOPUS_ID:84863360753
37099024900,SCOPUS_ID:79955166358
37099024900,SCOPUS_ID:79251479075
56872358900,SCOPUS_ID:85007523803
56872358900,SCOPUS_ID:84992083432
56872358900,SCOPUS_ID:84942456224
7402219737,SCOPUS_ID:43949148279
7402219737,SCOPUS_ID:0028451056
7402219737,SCOPUS_ID:0026883154
34067828200,SCOPUS_ID:85024129102
34067828200,SCOPUS_ID:85012088521
34067828200,SCOPUS_ID:67651047160
57111413700,SCOPUS_ID:84978524181
57111413700,SCOPUS_ID:84957869203
57111413700,SCOPUS_ID:84983431012
57139548400,SCOPUS_ID:85019059090
57139548400,SCOPUS_ID:84977655347
57139548400,SCOPUS_ID:84959131052
57026943600,SCOPUS_ID:84987788561
57026943600,SCOPUS_ID:84952309084
57026943600,SCOPUS_ID:84952314581
7102444903,SCOPUS_ID:44849084880
7102444903,SCOPUS_ID:84991941648
7102444903,SCOPUS_ID:0043237510
57194048251,SCOPUS_ID:85029704455
57194048251,SCOPUS_ID:85018520514
57194048251,SCOPUS_ID:85018564849
15047111100,SCOPUS_ID:33750399985
15047111100,SCOPUS_ID:0031323454
15047111100,SCOPUS_ID:77956925725
56318478500,SCOPUS_ID:84929508305
56318478500,SCOPUS_ID:84925285445
56318478500,SCOPUS_ID:84905826938
55857820900,SCOPUS_ID:84908150939
55857820900,SCOPUS_ID:84884220868
55857820900,SCOPUS_ID:84885048956
56318485100,SCOPUS_ID:84976522190
56318485100,SCOPUS_ID:84925279635
56318485100,SCOPUS_ID:84905833457
24473139700,SCOPUS_ID:77955299605
24473139700,SCOPUS_ID:47649133015
24473139700,SCOPUS_ID:77954472790
57191409587,SCOPUS_ID:85029409745
57191409587,SCOPUS_ID:85016462706
57191409587,SCOPUS_ID:84989875393
56896538400,SCOPUS_ID:85017120155
56896538400,SCOPUS_ID:85017631208
56896538400,SCOPUS_ID:84943599018
56447622700,SCOPUS_ID:84947775551
56447622700,SCOPUS_ID:84954113140
56447622700,SCOPUS_ID:84918507382
55253016000,SCOPUS_ID:84876214362
56027131900,SCOPUS_ID:85013141342
56027131900,SCOPUS_ID:84893449787
56027131900,SCOPUS_ID:84905234033
55420370900,SCOPUS_ID:84890005510
55420370900,SCOPUS_ID:78650736679
34868691300,SCOPUS_ID:84874071234
34868691300,SCOPUS_ID:78649774672
34868691300,SCOPUS_ID:69949090561
57188725941,SCOPUS_ID:85010022088
57188725941,SCOPUS_ID:84974802701
57188725941,SCOPUS_ID:84979467694
56463269300,SCOPUS_ID:84938975408
56463269300,SCOPUS_ID:84923913694
56463269300,SCOPUS_ID:84921027847
56999498400,SCOPUS_ID:85025690933
56999498400,SCOPUS_ID:84949683277
56999498400,SCOPUS_ID:84979742043
56808535000,SCOPUS_ID:85018919401
56808535000,SCOPUS_ID:84954453805
56648665400,SCOPUS_ID:84995753841
56648665400,SCOPUS_ID:85013174066
56648665400,SCOPUS_ID:84929514969
37034892500,SCOPUS_ID:80052247350
37034892500,SCOPUS_ID:77957279576
37034892500,SCOPUS_ID:7544227211
56803062500,SCOPUS_ID:85016478754
56803062500,SCOPUS_ID:84958155143
56803062500,SCOPUS_ID:84940211172
55353604900,SCOPUS_ID:84944747678
55353604900,SCOPUS_ID:84894239026
55353604900,SCOPUS_ID:84865973435
17233935600,SCOPUS_ID:77956054711
17233935600,SCOPUS_ID:77953497995
17233935600,SCOPUS_ID:58949084439
35995854000,SCOPUS_ID:84997605148
35995854000,SCOPUS_ID:84944593441
35995854000,SCOPUS_ID:81255140869
55757792300,SCOPUS_ID:84892849138
55757792300,SCOPUS_ID:84896491169
55757792300,SCOPUS_ID:84880611855
36181409000,SCOPUS_ID:79955372841
36181409000,SCOPUS_ID:78751475227
36181409000,SCOPUS_ID:77954296070
36806352500,SCOPUS_ID:0030135098
57192592629,SCOPUS_ID:85019251425
57192592629,SCOPUS_ID:85017034093
57192592629,SCOPUS_ID:85006852928
22939193200,SCOPUS_ID:84892010450
56694078000,SCOPUS_ID:85028300691
56694078000,SCOPUS_ID:85019704786
56694078000,SCOPUS_ID:84932088600
35081021400,SCOPUS_ID:79952219722
35081021400,SCOPUS_ID:34249777270
35081021400,SCOPUS_ID:31044449215
57189695768,SCOPUS_ID:84994853900
57189695768,SCOPUS_ID:84974667001
57189695768,SCOPUS_ID:85002977230
56701842300,SCOPUS_ID:85025164481
56701842300,SCOPUS_ID:84999025248
56701842300,SCOPUS_ID:84933527084
57193631861,SCOPUS_ID:85020287596
57193631861,SCOPUS_ID:85015314399
57193631861,SCOPUS_ID:85015319058
56114628000,SCOPUS_ID:85010606940
56114628000,SCOPUS_ID:84898628581
56114628000,SCOPUS_ID:84928585907
57191978257,SCOPUS_ID:85029782303
57191978257,SCOPUS_ID:85028503530
57191978257,SCOPUS_ID:84995603646
57192704083,SCOPUS_ID:85015651674
57192704083,SCOPUS_ID:85028597651
57192704083,SCOPUS_ID:85007505696
54791564300,SCOPUS_ID:84892911561
54791564300,SCOPUS_ID:84255182521
54791564300,SCOPUS_ID:5244284095
57191196489,SCOPUS_ID:85031765876
56514483200,SCOPUS_ID:85030783238
56514483200,SCOPUS_ID:85008474267
56514483200,SCOPUS_ID:84928584586
55681207600,SCOPUS_ID:84923259699
55681207600,SCOPUS_ID:84883340410
55681207600,SCOPUS_ID:84880132240
56295157100,SCOPUS_ID:84862129536
56295157100,SCOPUS_ID:80053022329
56295157100,SCOPUS_ID:78651411869
55972000700,SCOPUS_ID:84949119250
55972000700,SCOPUS_ID:84896944932
